filename,user,session,stage,split,side
sample_0.hdf5,user_0,s1,gesture_0,train,left
sample_1.hdf5,user_1,s1,gesture_1,train,right
sample_2.hdf5,user_2,s1,gesture_2,train,left
sample_3.hdf5,user_3,s1,gesture_3,train,right
sample_4.hdf5,user_4,s1,gesture_0,train,left
sample_5.hdf5,user_0,s2,gesture_1,train,right
sample_6.hdf5,user_1,s2,gesture_2,train,left
sample_7.hdf5,user_2,s2,gesture_3,train,right
sample_8.hdf5,user_3,s2,gesture_0,train,left
sample_9.hdf5,user_4,s2,gesture_1,train,right
sample_10.hdf5,user_0,s3,gesture_2,train,left
sample_11.hdf5,user_1,s3,gesture_3,train,right
sample_12.hdf5,user_2,s3,gesture_0,train,left
sample_13.hdf5,user_3,s3,gesture_1,train,right
sample_14.hdf5,user_4,s3,gesture_2,train,left
sample_15.hdf5,user_0,s4,gesture_3,train,right
sample_16.hdf5,user_1,s4,gesture_0,val,left
sample_17.hdf5,user_2,s4,gesture_1,val,right
sample_18.hdf5,user_3,s4,gesture_2,val,left
sample_19.hdf5,user_4,s4,gesture_3,val,right
